code;supplier_name;feedstock_type;company_name;country;province;current_status;current team;processed team;lastest update;potential risk (1 is no risk);doc fulfilled (/6);certification no;attachment
CPO.01;Kekayaan;crude palm oil;Kuala Kumpur Kepong Berhad;malaysia;johor;approved to next;Sec;100 %;1.12.2016;1;6;2;5
CPO.02;Gunung Melayu II;crude palm oil;PT Saudara Sejati Luhur;indonesia;asahan;approved to next;Sec;100 %;1.12.2016;1;6;2;6
CPO.03;Sungai Merah;crude palm oil;PT Sumber Indah Perkasa;indonesia;lampung;auditing;Fin;80 %;1.12.2016;3;5;2;7
PWR.01;Maju Aneka Sawit;palm waste residues;PPB Oil Palms Berhad;indonesia;central kalimantan;auditing;Sec;90 %;2.12.2016;2;5;2;5
PWR.02;Sapi;palm waste residues;PPB Oil Palms Berhad;malaysia;sabah;approved to next;Sec;100 %;3.12.2016;1;6;2;4
UCO.01;RanI;used cooking oil;Ran;malaysia;johor;new;Sus;70 %;1.3.2017;3;5;2;3
UCO.02;Mekong;used cooking oil;Dom;vietnam;can tho;new;Fin;80 %;2.4.2017;3;5;2;2
AF.01;Dom II;animal fat;Dom;indonesia;lampung;new;Sus;60 %;3.4.2017;4;4;1;1
AF.02;RanII;animal fat;Ran;thailand;na;new;Sus;70 %;4.1.2017;3;5;2;5
AF.03;Dom I;animal fat;Dom;thailand;na;approved to next;Sec;100 %;1.3.2016;1;6;2;3
UCO.15;bizzard;used cooking oil;greenfield;vietnam;danang;auditing;Sus;80 %;2.4.2017;2;6;2;2
